sequence_id,frame_id,npz_filename,filepath,day_night,first_frame_id,first_frame_brightness_score,scenario_cluster
bc0d724d46340fc33504ae9f24b9df55,35,bc0d724d46340fc33504ae9f24b9df55_35.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_35.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,36,bc0d724d46340fc33504ae9f24b9df55_36.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_36.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,37,bc0d724d46340fc33504ae9f24b9df55_37.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_37.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,38,bc0d724d46340fc33504ae9f24b9df55_38.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_38.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,39,bc0d724d46340fc33504ae9f24b9df55_39.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_39.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,40,bc0d724d46340fc33504ae9f24b9df55_40.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_40.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,41,bc0d724d46340fc33504ae9f24b9df55_41.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_41.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,42,bc0d724d46340fc33504ae9f24b9df55_42.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_42.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,43,bc0d724d46340fc33504ae9f24b9df55_43.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_43.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,44,bc0d724d46340fc33504ae9f24b9df55_44.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_44.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,45,bc0d724d46340fc33504ae9f24b9df55_45.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_45.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,46,bc0d724d46340fc33504ae9f24b9df55_46.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_46.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,47,bc0d724d46340fc33504ae9f24b9df55_47.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_47.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,48,bc0d724d46340fc33504ae9f24b9df55_48.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_48.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,49,bc0d724d46340fc33504ae9f24b9df55_49.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_49.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,50,bc0d724d46340fc33504ae9f24b9df55_50.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_50.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,51,bc0d724d46340fc33504ae9f24b9df55_51.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_51.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,52,bc0d724d46340fc33504ae9f24b9df55_52.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_52.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,53,bc0d724d46340fc33504ae9f24b9df55_53.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_53.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,54,bc0d724d46340fc33504ae9f24b9df55_54.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_54.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,55,bc0d724d46340fc33504ae9f24b9df55_55.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_55.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,56,bc0d724d46340fc33504ae9f24b9df55_56.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_56.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,57,bc0d724d46340fc33504ae9f24b9df55_57.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_57.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,58,bc0d724d46340fc33504ae9f24b9df55_58.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_58.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,59,bc0d724d46340fc33504ae9f24b9df55_59.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_59.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,60,bc0d724d46340fc33504ae9f24b9df55_60.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_60.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,61,bc0d724d46340fc33504ae9f24b9df55_61.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_61.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,62,bc0d724d46340fc33504ae9f24b9df55_62.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_62.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,63,bc0d724d46340fc33504ae9f24b9df55_63.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_63.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,64,bc0d724d46340fc33504ae9f24b9df55_64.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_64.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,65,bc0d724d46340fc33504ae9f24b9df55_65.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_65.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,66,bc0d724d46340fc33504ae9f24b9df55_66.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_66.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,67,bc0d724d46340fc33504ae9f24b9df55_67.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_67.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,68,bc0d724d46340fc33504ae9f24b9df55_68.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_68.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,69,bc0d724d46340fc33504ae9f24b9df55_69.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_69.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,70,bc0d724d46340fc33504ae9f24b9df55_70.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_70.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,71,bc0d724d46340fc33504ae9f24b9df55_71.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_71.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,72,bc0d724d46340fc33504ae9f24b9df55_72.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_72.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,73,bc0d724d46340fc33504ae9f24b9df55_73.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_73.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,74,bc0d724d46340fc33504ae9f24b9df55_74.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_74.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,75,bc0d724d46340fc33504ae9f24b9df55_75.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_75.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,76,bc0d724d46340fc33504ae9f24b9df55_76.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_76.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,77,bc0d724d46340fc33504ae9f24b9df55_77.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_77.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,78,bc0d724d46340fc33504ae9f24b9df55_78.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_78.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,79,bc0d724d46340fc33504ae9f24b9df55_79.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_79.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,80,bc0d724d46340fc33504ae9f24b9df55_80.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_80.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,81,bc0d724d46340fc33504ae9f24b9df55_81.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_81.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,82,bc0d724d46340fc33504ae9f24b9df55_82.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_82.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,83,bc0d724d46340fc33504ae9f24b9df55_83.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_83.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,84,bc0d724d46340fc33504ae9f24b9df55_84.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_84.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,85,bc0d724d46340fc33504ae9f24b9df55_85.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_85.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,86,bc0d724d46340fc33504ae9f24b9df55_86.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_86.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,87,bc0d724d46340fc33504ae9f24b9df55_87.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_87.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,88,bc0d724d46340fc33504ae9f24b9df55_88.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_88.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,89,bc0d724d46340fc33504ae9f24b9df55_89.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_89.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,90,bc0d724d46340fc33504ae9f24b9df55_90.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_90.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,91,bc0d724d46340fc33504ae9f24b9df55_91.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_91.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,92,bc0d724d46340fc33504ae9f24b9df55_92.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_92.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,93,bc0d724d46340fc33504ae9f24b9df55_93.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_93.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,94,bc0d724d46340fc33504ae9f24b9df55_94.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_94.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,95,bc0d724d46340fc33504ae9f24b9df55_95.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_95.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,96,bc0d724d46340fc33504ae9f24b9df55_96.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_96.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,97,bc0d724d46340fc33504ae9f24b9df55_97.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_97.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,98,bc0d724d46340fc33504ae9f24b9df55_98.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_98.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,99,bc0d724d46340fc33504ae9f24b9df55_99.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_99.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,100,bc0d724d46340fc33504ae9f24b9df55_100.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_100.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,101,bc0d724d46340fc33504ae9f24b9df55_101.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_101.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,102,bc0d724d46340fc33504ae9f24b9df55_102.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_102.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,103,bc0d724d46340fc33504ae9f24b9df55_103.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_103.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,104,bc0d724d46340fc33504ae9f24b9df55_104.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_104.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,105,bc0d724d46340fc33504ae9f24b9df55_105.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_105.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,106,bc0d724d46340fc33504ae9f24b9df55_106.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_106.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,107,bc0d724d46340fc33504ae9f24b9df55_107.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_107.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,108,bc0d724d46340fc33504ae9f24b9df55_108.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_108.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,109,bc0d724d46340fc33504ae9f24b9df55_109.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_109.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,110,bc0d724d46340fc33504ae9f24b9df55_110.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_110.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,111,bc0d724d46340fc33504ae9f24b9df55_111.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_111.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,112,bc0d724d46340fc33504ae9f24b9df55_112.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_112.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,113,bc0d724d46340fc33504ae9f24b9df55_113.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_113.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,114,bc0d724d46340fc33504ae9f24b9df55_114.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_114.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,115,bc0d724d46340fc33504ae9f24b9df55_115.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_115.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,116,bc0d724d46340fc33504ae9f24b9df55_116.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_116.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,117,bc0d724d46340fc33504ae9f24b9df55_117.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_117.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,118,bc0d724d46340fc33504ae9f24b9df55_118.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_118.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,119,bc0d724d46340fc33504ae9f24b9df55_119.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_119.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,120,bc0d724d46340fc33504ae9f24b9df55_120.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_120.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,121,bc0d724d46340fc33504ae9f24b9df55_121.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_121.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,122,bc0d724d46340fc33504ae9f24b9df55_122.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_122.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,123,bc0d724d46340fc33504ae9f24b9df55_123.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_123.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,124,bc0d724d46340fc33504ae9f24b9df55_124.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_124.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,125,bc0d724d46340fc33504ae9f24b9df55_125.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_125.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,126,bc0d724d46340fc33504ae9f24b9df55_126.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_126.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,127,bc0d724d46340fc33504ae9f24b9df55_127.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_127.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,128,bc0d724d46340fc33504ae9f24b9df55_128.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_128.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,129,bc0d724d46340fc33504ae9f24b9df55_129.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_129.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,130,bc0d724d46340fc33504ae9f24b9df55_130.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_130.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,131,bc0d724d46340fc33504ae9f24b9df55_131.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_131.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,132,bc0d724d46340fc33504ae9f24b9df55_132.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_132.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,133,bc0d724d46340fc33504ae9f24b9df55_133.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_133.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,134,bc0d724d46340fc33504ae9f24b9df55_134.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_134.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,135,bc0d724d46340fc33504ae9f24b9df55_135.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_135.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,136,bc0d724d46340fc33504ae9f24b9df55_136.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_136.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,137,bc0d724d46340fc33504ae9f24b9df55_137.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_137.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,138,bc0d724d46340fc33504ae9f24b9df55_138.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_138.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,139,bc0d724d46340fc33504ae9f24b9df55_139.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_139.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,140,bc0d724d46340fc33504ae9f24b9df55_140.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_140.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,141,bc0d724d46340fc33504ae9f24b9df55_141.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_141.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,142,bc0d724d46340fc33504ae9f24b9df55_142.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_142.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,143,bc0d724d46340fc33504ae9f24b9df55_143.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_143.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,144,bc0d724d46340fc33504ae9f24b9df55_144.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_144.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,145,bc0d724d46340fc33504ae9f24b9df55_145.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_145.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,146,bc0d724d46340fc33504ae9f24b9df55_146.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_146.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,147,bc0d724d46340fc33504ae9f24b9df55_147.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_147.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,148,bc0d724d46340fc33504ae9f24b9df55_148.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_148.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,149,bc0d724d46340fc33504ae9f24b9df55_149.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_149.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,150,bc0d724d46340fc33504ae9f24b9df55_150.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_150.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,151,bc0d724d46340fc33504ae9f24b9df55_151.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_151.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,152,bc0d724d46340fc33504ae9f24b9df55_152.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_152.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,153,bc0d724d46340fc33504ae9f24b9df55_153.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_153.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,154,bc0d724d46340fc33504ae9f24b9df55_154.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_154.npz,day,28,0.5702208,Foreign Object Debris
bc0d724d46340fc33504ae9f24b9df55,155,bc0d724d46340fc33504ae9f24b9df55_155.npz,..\data\processed\waymo_e2e\val\bc0d724d46340fc33504ae9f24b9df55_155.npz,day,28,0.5702208,Foreign Object Debris
